framework,version,ds_type,category,aspect,indicator,guidance,disclosure,assurance_third,assurance_account
GRI,G4,一般揭露指標,核心選項,倫理誠信,G4-56,描述組織的價值觀、原則、標準和行為規範，如行為準則與道德守則,1,1,0
GRI,G4,一般揭露指標,全面選項,倫理誠信,G4-57,說明對倫理與合法行為徵詢意見及組織誠信相關事務之內外部機制，如服務專線或諮詢專線,0,0,0
GRI,G4,一般揭露指標,全面選項,倫理誠信,G4-58,說明對於舉報有違倫理或不合法行為及組織誠信相關問題的內、外部機制，如透過直屬管理向上報告、舉報機制或是專線,0,0,0
GRI,G4,績效揭露指標,經濟,經濟績效,G4-EC1,組織所產生及分配的直接經濟價值,1,1,0
GRI,G4,績效揭露指標,經濟,經濟績效,G4-EC2,氣候變遷對組織活動所產生的財務影響及其他風險與機會,1,1,0
GRI,G4,績效揭露指標,經濟,經濟績效,G4-EC3,組織確定福利計畫義務的範圍,1,1,0
GRI,G4,績效揭露指標,經濟,經濟績效,G4-EC4,自政府取得之財務補助,1,1,0
GRI,G4,績效揭露指標,經濟,市場形象,G4-EC5,在重要營運據點，不同性別的基層人員標準薪資與當地最低薪資的比例,0,0,0
GRI,G4,績效揭露指標,經濟,市場形象,G4-EC6,在重要營運據點僱用當地居民為高階管理階層的比例,1,1,0
GRI,G4,績效揭露指標,經濟,間接經濟衝擊,G4-EC7,基礎設施的投資與支援服務的發展及衝擊,1,1,0
GRI,G4,績效揭露指標,經濟,間接經濟衝擊,G4-EC8,顯著的間接經濟衝擊，包括衝擊的程度,0,0,0
GRI,G4,績效揭露指標,經濟,採購實務,G4-EC9,於重要營運據點，採購支出來自當地供應商之比例,0,0,0
GRI,G4,績效揭露指標,環境,原物料,G4-EN1,所用原物料的重量或體積,1,1,0
GRI,G4,績效揭露指標,環境,原物料,G4-EN2,使用再生原物料的百分比,0,0,0
GRI,G4,績效揭露指標,環境,能源,G4-EN3,組織內部的能源消耗量,1,1,0
GRI,G4,績效揭露指標,環境,能源,G4-EN4,組織外部的能源消耗量,0,0,0
GRI,G4,績效揭露指標,環境,能源,G4-EN5,能源密集度,0,0,0
GRI,G4,績效揭露指標,環境,能源,G4-EN6,減少能源的消耗,1,1,0
GRI,G4,績效揭露指標,環境,能源,G4-EN7,降低產品和服務的能源需求,0,0,0
GRI,G4,績效揭露指標,環境,水,G4-EN8,依來源劃分的總取水量,1,1,0
GRI,G4,績效揭露指標,環境,水,G4-EN9,因取水而受顯著影響的水源,1,1,0
GRI,G4,績效揭露指標,環境,水,G4-EN10,水資源回收及再利用的百分比及總量,1,1,0
GRI,G4,績效揭露指標,環境,生物多樣性,G4-EN11,組織所擁有、租賃、管理的營運據點或其鄰近地區位於環境保護區或其他高生物多樣性價值的地區,0,0,0
GRI,G4,績效揭露指標,環境,生物多樣性,G4-EN12,描述組織的活動、產品及服務，對保護區或其他高生物多樣性價值的地區在生物多樣性方面的顯著衝擊,0,0,0
GRI,G4,績效揭露指標,環境,生物多樣性,G4-EN13,受保護或復育的棲息地,0,0,0
GRI,G4,績效揭露指標,環境,生物多樣性,G4-EN14,依瀕臨絕種風險的程度，說明受組織營運影響的棲息地中，已被列入IUCN紅色名錄及國家保護名錄的物種總數,0,0,0
GRI,G4,績效揭露指標,環境,排放,G4-EN15,直接溫室氣體排放（範疇一）,1,1,0
GRI,G4,績效揭露指標,環境,排放,G4-EN16,能源間接溫室氣體排放量（範疇二）,1,1,0
GRI,G4,績效揭露指標,環境,排放,G4-EN17,其他間接溫室氣體排放量（範疇三）,0,0,0
GRI,G4,績效揭露指標,環境,排放,G4-EN18,溫室氣體排放強度,1,1,0
GRI,G4,績效揭露指標,環境,排放,G4-EN19,減少溫室氣體的排放量,1,1,0
GRI,G4,績效揭露指標,環境,排放,G4-EN20,臭氧層破壞物質(ODS)的排放,0,0,0
GRI,G4,績效揭露指標,環境,排放,G4-EN21,氮氧化物、硫氧化物和其他顯著氣體的排放,0,0,0
GRI,G4,績效揭露指標,環境,廢污水和廢棄物,G4-EN22,依水質及排放目的地所劃分的總排放水量,1,1,0
GRI,G4,績效揭露指標,環境,廢污水和廢棄物,G4-EN23,按類別及處置方法劃分的廢棄物總重量,1,1,0
GRI,G4,績效揭露指標,環境,廢污水和廢棄物,G4-EN24,嚴重洩漏的總次數及總量,1,1,0
GRI,G4,績效揭露指標,環境,廢污水和廢棄物,G4-EN25,說明組織運輸、輸入、輸出被「巴塞爾公約」附錄I、II、III、VIII視為有害廢棄物的物質之重量，以及運往國外的百分比,0,0,0
GRI,G4,績效揭露指標,環境,廢污水和廢棄物,G4-EN26,受組織放流水及其他（地表）逕流排放而顯著影響的水體及相關棲息地的特性、面積、保護狀態及生物多樣性價值,0,0,0
GRI,G4,績效揭露指標,環境,產品及服務,G4-EN27,降低產品和服務對環境衝擊的程度,1,1,0
GRI,G4,績效揭露指標,環境,產品及服務,G4-EN28,按類別說明回收已售出之產品及產品之包裝材料的百分比,0,0,0
GRI,G4,績效揭露指標,環境,法規遵循,G4-EN29,違反環境法律和法規被處巨額罰款的金額，以及所受罰款以外之制裁的次數,1,1,0
GRI,G4,績效揭露指標,環境,交通運輸,G4-EN30,為組織營運而運輸產品、其他商品、原料以及員工交通所產生的顯著環境衝擊,0,0,0
GRI,G4,績效揭露指標,環境,整體情況,G4-EN31,按類別說明總環保支出及投資,1,1,0
GRI,G4,績效揭露指標,環境,供應商環境評估,G4-EN32,採用環境標準篩選新供應商的的比例,0,0,0
GRI,G4,績效揭露指標,環境,供應商環境評估,G4-EN33,供應鏈對環境的顯著實際或潛在負面影響，以及所採取的行動,0,0,0
GRI,G4,績效揭露指標,環境,環境問題申訴機制,G4-EN34,經由正式申訴機制立案、處理和解決的環境衝擊申訴之數量,0,0,0
GRI,G4,績效揭露指標,勞工,勞僱關係,G4-LA1,按年齡組別、性別及地區劃分新進員工和離職員工總數及比例,1,1,0
GRI,G4,績效揭露指標,勞工,勞僱關係,G4-LA2,按重要營運據點劃分，只提供給全職員工（不包括臨時或兼職員工）的福利,1,1,0
GRI,G4,績效揭露指標,勞工,勞僱關係,G4-LA3,按性別劃分，育嬰假後復職和留任的比例,1,1,0
GRI,G4,績效揭露指標,勞工,勞／資關係,G4-LA4,是否在集體協商中具體說明有關重大營運變化的最短預告期,1,1,0
GRI,G4,績效揭露指標,勞工,職業健康與安全,G4-LA5,在正式的勞工健康與安全管理委員會中，協助監督和建議職業健康與安全相關規劃的勞方代表比例,1,1,0
GRI,G4,績效揭露指標,勞工,職業健康與安全,G4-LA6,按地區和性別劃分的工傷類別、工傷頻率、職業病、損失日數比例及缺勤率，以及因公死亡事故總數,1,1,0
GRI,G4,績效揭露指標,勞工,職業健康與安全,G4-LA7,與其職業有關之疾病高發生率與高風險的勞工,1,1,0
GRI,G4,績效揭露指標,勞工,職業健康與安全,G4-LA8,工會正式協議中納入健康與安全相關議題,0,0,0
GRI,G4,績效揭露指標,勞工,訓練與教育,G4-LA9,按性別和員工類別劃分，每名員工每年接受訓練的平均時數,1,1,0
GRI,G4,績效揭露指標,勞工,訓練與教育,G4-LA10,加強員工的持續受聘能力以及協助員工管理職業退休生涯的職能管理及終生學習計畫,1,1,0
GRI,G4,績效揭露指標,勞工,訓練與教育,G4-LA11,按性別和員工類別劃分，接受定期績效及職業發展檢視的員工比例,1,1,0
GRI,G4,績效揭露指標,勞工,員工多元化與平等機會,G4-LA12,按性別、年齡層、少數族群及其他多元化指標劃分，公司治理組織成員和各類員工的組成,1,1,0
GRI,G4,績效揭露指標,勞工,女男同酬,G4-LA13,按員工類別和重要營運據點劃分， 女男基本薪資和報酬比率,1,1,0
GRI,G4,績效揭露指標,勞工,供應商勞工實務評估,G4-LA14,針對新供應商使用勞工實務準則篩選的比例,0,0,0
GRI,G4,績效揭露指標,勞工,供應商勞工實務評估,G4-LA15,供應鏈對勞工實務有顯著實際或潛在的負面衝擊以及所採取的行動,0,0,0
GRI,G4,績效揭露指標,勞工,勞工實務申訴機制,G4-LA16,經由正式申訴機制立案、處理和解決的勞工實務申訴的數量,1,1,0
GRI,G4,績效揭露指標,人權,投資,G4-HR1,載有人權條款或已進行人權篩選的重要投資協定及合約的總數及百分比,0,0,0
GRI,G4,績效揭露指標,人權,投資,G4-HR2,員工接受營運相關人權政策的訓練總時數，以及受訓練員工的百分比,1,1,0
GRI,G4,績效揭露指標,人權,不歧視,G4-HR3,歧視事件的總數，以及組織採取的改善行動,1,1,0
GRI,G4,績效揭露指標,人權,結社自由與集體協商,G4-HR4,已鑑別為可能違反或嚴重危及結社自由及集體協商的營運據點或供應商，以及保障這些權利所採取的行動,0,0,0
GRI,G4,績效揭露指標,人權,童工,G4-HR5,已發現具有嚴重使用童工風險的營運據點和供應商，以及採取有助於杜絕使用童工的行動,0,0,0
GRI,G4,績效揭露指標,人權,強迫與強制勞動,G4-HR6,已發現具有嚴重強迫或強制勞動事件風險的營運據點和供應商，以及有助於減少任何形式的強迫或強制勞動的行動,0,0,0
GRI,G4,績效揭露指標,人權,保全實務,G4-HR7,保全人員在營運相關的人權政策方面接受訓練的百分比,0,0,0
GRI,G4,績效揭露指標,人權,原住民權利,G4-HR8,涉及侵害原住民權利的事件總數， 以及組織所採取的行動,0,0,0
GRI,G4,績效揭露指標,人權,評估,G4-HR9,接受人權檢視或衝擊評估的營運據點的總數和百分比,0,0,0
GRI,G4,績效揭露指標,人權,供應商人權評估,G4-HR10,針對新供應商使用人權準則篩選的比例,0,0,0
GRI,G4,績效揭露指標,人權,供應商人權評估,G4-HR11,供應鏈對人權有顯著實際或潛在負面的衝擊以及所採取的行動,0,0,0
GRI,G4,績效揭露指標,人權,人權實務申訴機制,G4-HR12,經由正式申訴機制立案、處理和解決的人權問題申訴的數量,1,1,0
GRI,G4,績效揭露指標,社會,當地社區,G4-SO1,營運據點中，已執行當地社區議合、衝擊評估和發展計畫的據點之百分比,1,1,0
GRI,G4,績效揭露指標,社會,當地社區,G4-SO2,對當地社區具有顯著實際或潛在負面衝擊的營運據點,0,0,0
GRI,G4,績效揭露指標,社會,反貪腐,G4-SO3,已進行貪腐風險評估的營運據點總數及百分比，以及所鑑別出的顯著風險,1,1,0
GRI,G4,績效揭露指標,社會,反貪腐,G4-SO4,反貪腐政策和程序的溝通及訓練,0,0,0
GRI,G4,績效揭露指標,社會,反貪腐,G4-SO5,已確認的貪腐事件及採取的行動,0,0,0
GRI,G4,績效揭露指標,社會,公共政策,G4-SO6,按國家和接受者/受益者分類的政治獻金總值,0,0,0
GRI,G4,績效揭露指標,社會,反競爭行為,G4-SO7,涉及反競爭行為、反托拉斯和壟斷行為的法律訴訟之總數及其結果,1,1,0
GRI,G4,績效揭露指標,社會,法規遵循,G4-SO8,違反法規被處巨額罰款的金額，以及所受罰款以外之制裁的次數,1,1,0
GRI,G4,績效揭露指標,社會,供應商社會衝擊評估,G4-SO9,針對新供應商使用社會衝擊標準篩選的比例,0,0,0
GRI,G4,績效揭露指標,社會,供應商社會衝擊評估,G4-SO10,供應鏈對社會的顯著實際或潛在負面衝擊以及所採取的行動,0,0,0
GRI,G4,績效揭露指標,社會,社會衝擊問題申訴機制,G4-SO11,經由正式申訴機制立案、處理和解決的社會衝擊申訴之數量,0,0,0
GRI,G4,績效揭露指標,產品責任,顧客的健康與安全,G4-PR1,為改善健康和安全而進行衝擊評估的主要產品和服務類別之比例,1,1,0
GRI,G4,績效揭露指標,產品責任,顧客的健康與安全,G4-PR2,依結果分類，違反有關產品和服務在其生命週期內之健康與安全性衝擊的法規和自願性準則的事件總數,1,1,0
GRI,G4,績效揭露指標,產品責任,產品及服務標示,G4-PR3,依組織資訊與標示程序所劃分的產品與服務資訊種類，以及需要符合此種資訊規定的重要產品及服務類別的百分比,0,0,0
GRI,G4,績效揭露指標,產品責任,產品及服務標示,G4-PR4,依結果類別劃分，違反商品與服務資訊標示的法規及自願性規範之事件數量,0,0,0
GRI,G4,績效揭露指標,產品責任,產品及服務標示,G4-PR5,客戶滿意度調查的結果,1,1,0
GRI,G4,績效揭露指標,產品責任,行銷溝通,G4-PR6,禁止或有爭議產品的銷售,1,1,0
GRI,G4,績效揭露指標,產品責任,行銷溝通,G4-PR7,按結果類別劃分，違反有關行銷推廣（包括廣告、推銷及贊助）的法規及自願性準則的事件總數,1,1,0
GRI,G4,績效揭露指標,產品責任,顧客隱私,G4-PR8,經證實與侵犯顧客隱私權或遺失顧客資料有關的投訴次數,1,1,0
GRI,G4,績效揭露指標,產品責任,法規遵循,G4-PR9,因產品與服務的提供與使用而違反法律和規定被處巨額罰款的金額,1,1,0
